lon,lat
35.48265,3.332259
35.472033,3.343389
35.468502,3.353137
35.462677,3.344365
35.474348,3.361537
35.45635,3.358884
35.447678,3.361954
35.439912,3.366583
35.432285,3.371565
35.423316,3.375213
35.411012,3.381859
35.418733,3.386958
34.884142,2.761186
34.907392,2.750297
34.92245,2.762369
35.424903,3.393876
35.429727,3.381531
35.446014,3.373282
35.455115,3.369651
35.465757,3.367842
35.43902,3.355431
35.425615,3.360445
35.414137,3.364216
34.851307,2.730613
34.861391,2.747094
34.854949,2.739789
34.854921,2.784241
34.85805,2.766817
34.846106,2.781117
34.853111,2.77528
34.867829,2.762865
34.874671,2.755996
34.891415,2.767415
34.880911,2.747237
34.860983,2.726319
34.889521,2.751036
34.865154,2.737188
34.898743,2.757657
34.869849,2.771933
34.913362,2.763244
35.462195,2.276773
35.451859,2.27666
35.442499,2.277569
35.472219,2.261132
35.454273,2.261503
35.433513,2.265248
35.449839,2.252017
35.439734,2.25687
35.427132,2.246016
35.455856,2.238035
35.431198,2.224632
35.471124,2.233774
35.443177,2.237633
35.434665,2.240957
35.458095,2.216496
35.469594,2.248942
35.467731,2.211339
35.4795,2.242465
35.459996,2.250783
35.444958,2.222082
